aX,aY,aZ,gX,gY,gZ
-1.39,-0.64,8.56,5.34,20.53,3.57
-2.05,-0.41,8.73,4.85,-0.33,2.9
-1.22,-0.53,8.73,5.88,-9.78,-0.27
-0.32,-0.16,9.07,1.07,5.53,-5.27
0.02,-0.43,8.67,-5.7,28.27,-8.08
0.02,-0.94,8.62,-1.49,37.48,-3.57
-0.42,-0.95,8.85,5.09,25.95,5.52
-0.69,-1.03,8.99,9.24,3.7,11.98
-0.96,-0.37,9.93,7.84,-10.02,8.63
-0.65,-0.41,9.5,-1.25,2.05,-2.04
-0.6,-0.86,8.65,-3.63,20.47,-12.53
-0.61,-1.09,8.61,-1.01,21.87,-7.29
-0.86,-1.39,8.55,6.37,10.77,1.25
-1.31,-0.85,9,7.53,-7.52,6.92
-1.1,-0.59,9.29,6.8,-3.8,1.31
-0.87,-0.39,9.43,-1.68,4.92,-6.07
-0.5,-0.78,8.78,-6.07,12.72,-8.44
-0.56,-1,8.62,-3.2,11.26,-5.15
-0.59,-0.84,8.79,-1.43,4.67,-1
-0.58,-0.61,9.17,1.55,0.59,2.71
-0.53,-0.41,9.05,-1.19,4,0.4
-0.4,-0.67,8.75,-1.43,14.25,-4.48
-0.51,-0.88,8.67,-1.01,18.33,-3.57
-0.88,-0.81,8.74,2.04,11.87,1.5
-0.85,-0.8,8.78,4.3,2.66,5.4
-1.06,-0.82,8.72,5.21,-2.28,4.91
-1.02,-0.7,8.72,2.77,-0.69,0.58
-0.76,-0.84,8.57,0.58,6.87,-3.08
-0.73,-0.9,8.51,1.86,12.42,-2.9
-0.93,-0.73,8.91,3.93,9.25,1.5
-1.14,-0.79,9.38,4.91,1.44,3.39
-1.15,-0.77,9.17,1.13,-1.55,-1.98
-0.5,-0.76,9.39,0.7,5.04,-6.25
-0.3,-0.74,9.35,-2.84,9.67,-3.81
-0.39,-0.71,9.32,-2.77,11.38,0.09
-0.71,-0.99,9.04,-2.53,14.61,2.04
-0.61,-0.88,9.08,34.97,42.05,10.52
-1.01,-0.47,9.18,3.02,37.17,11.19
-1.23,-0.53,9.02,-1.43,32.78,12.71
-1.47,-0.93,8.98,-1.92,26.08,13.08
-1.44,-0.9,8.81,-3.63,17.9,11.92
-1.41,-1.15,8.79,-2.96,11.69,10.89
-1.47,-1.12,8.9,-4.54,5.16,8.39
-1.58,-1.45,8.89,-1.74,-4.47,0.89
-1.45,-1.02,8.82,-0.7,-9.53,-7.83
-1.46,0.1,8.82,-6.25,-7.16,0.15
-1.25,-0.93,8.95,-7.53,-5.57,1.68
-1.22,-0.92,8.92,-7.29,-1.61,3.51
-1.17,-1.16,9.21,48.26,12.05,5.34
-1.01,-1.32,8.71,-1.92,-0.51,-0.03
-1.21,-0.8,8.71,-3.57,1.01,-2.71
-1.35,-1.22,8.63,-2.53,4.12,-3.32
-1.26,-1.29,8.57,1.92,8.58,-2.04
-1.31,-1.34,8.8,6.25,3.7,1.01
-1.15,-1.55,8.75,8.38,2.3,2.1
-1.19,-1.62,8.74,7.29,6.01,3.39
-1.78,-1.79,8.93,3.93,7.97,4.67
-1.98,-2.32,9.2,2.9,6.81,5.34
-2.05,-3.1,9.53,-0.21,4.98,5.82
-2.13,-3.68,10.04,-1.43,-1.24,8.39
-2.08,-3.93,10.42,-5.27,-10.81,12.84
-2.01,-4.55,10.71,-14.24,-11.73,15.82
-2.06,-5.42,10.34,-24.36,13.27,9.3
-2.35,-6.25,9.73,-39.18,45.04,-3.44
-2.92,-6.8,9.01,-47.04,62.11,-9.24
-3.66,-7.6,8.36,-45.03,48.51,-6.92
-3.82,-8.07,7.93,-33.63,6.01,3.32
-2.74,-8.23,8.26,-18.75,-20.14,9.97
-1.73,-7.67,8.82,-12.65,0.77,10.95
-2.28,-6.45,9.19,-13.32,19.19,11.74
-3.12,-5.83,8.77,-20.03,7.6,9.18
-2.76,-6.53,7.51,-18.99,-10.33,7.23
-2.4,-6.18,5.88,-4.54,-10.27,8.57
-1.23,-5.27,4.95,15.64,51.32,-16.92
-1.84,-3.19,6.03,19.54,105.28,-36.68
-3.8,-1.46,7.42,5.64,59.61,-25.76
-4.36,-0.13,7.25,-12.29,-60.45,-4.05
-1.46,-0.44,5.94,-3.63,-73.8,-20.21
0.64,-0.45,5.87,13.08,25.77,-39.91
-0.57,-0.03,5.53,22.65,125.46,-44.97
-2.46,-1.1,7.79,57.04,119.37,-35.33
-3.87,3.71,6.26,61.86,13.15,-25.09
-2.48,5.12,5.16,71.37,-39.66,-31.25
1.27,8.29,4.97,113.26,16.62,-46.25
0.22,11.57,8.6,138.87,84.12,-23.38
-3.39,11.37,13.58,142.29,73.09,-11.07
-4.79,11.29,16.17,118.87,-7.1,-32.59
-1.39,8.85,16.37,70.27,-79.78,-62.59
4.18,4.45,13.45,12.9,-99.84,-53.2
6.8,0.83,10.21,-10.7,-42.77,-4.72
4.1,0.22,7.95,-1.68,48.82,46.37
-1.23,1.43,7.54,7.59,102.96,54.24
-4.66,1.84,7.58,8.2,106.01,35.58
-5.42,1.55,7.2,4.42,60.04,15.28
-3.89,0.83,6.78,5.34,15.22,3.32
-2.65,-0.09,7.1,15.58,4.49,2.59
-2.47,0.77,8.73,22.96,2.97,0.28
-2.2,0.96,9.34,19.91,4.67,-4.72
-1.58,1.16,9.57,10.58,10.95,-1.8
-1.7,0.42,9.09,1.37,13.88,7.1
-2.73,0.74,9.03,1.74,9.61,10.09
-3.5,0.7,9.01,-0.88,-4.9,3.93
-2.47,0.32,8.56,1.55,-8.62,-6.43
-1.67,0.11,8.53,7.35,-6.49,-6.19
-0.98,0.36,9.4,4.85,2.54,3.08
-1.44,0.57,9.64,0.27,9,11.92
-2.01,0.9,9.38,-8.26,11.62,13.69
-2.2,1.02,9.06,-14.48,14.73,9.6
-2.22,1.14,9.15,-16.62,12.84,7.9
-2.09,1.72,9.27,-16.98,4.92,6.25
-2.22,1.83,9.14,-12.59,-7.95,1.01
-1.86,2.01,9.73,-2.96,-24.84,-8.32
-0.61,2.85,9.56,3.99,-26.42,-8.02
-0.15,3.31,9.33,11.68,-9.17,6.01
-1.28,5.04,9.86,2.41,-15.88,18.81
-2.56,6.5,9.84,-21.31,-28.01,21.92
-2.81,6.26,8.69,-31.25,-18.56,-0.15
-1.44,5.71,7.8,-26.8,10.71,-24.05
-0.09,5.29,9.33,-29.73,35.22,-13.44
-1.39,6.87,10.17,-60.09,15.71,13.26
-2.85,7.03,8.76,-88.75,-37.77,29.73
-2.16,4.86,6.92,-78.38,-65.14,31.74
-0.55,3.84,7.42,-67.77,-48.98,24.85
0.02,3.76,7.7,-81.92,-25.57,32.9
-1.07,2.9,8.95,-69.18,-23.56,43.02
-1.66,2.48,6.96,-75.21,-34.72,44.42
-1.22,1.17,6.14,-68.32,-40.69,40.58
-0.55,-1.27,5.54,-57.96,-29.29,38.32
-0.72,-2.72,6.42,-40.82,-5.33,38.2
-1.67,-3.04,7.17,-30.09,18.7,27.65
-2.76,-3.75,7.09,-24.3,30.65,14.85
-2.8,-5.53,6.95,-5.09,11.5,5.76
-1.71,-8.01,7.02,11.62,-9.35,16.43
-2.48,-9.04,7.09,22.9,-6.18,17.53
-3.55,-9.11,7.93,34.36,3.82,10.15
-4.03,-8.29,8.8,32.9,-9.84,-4.91
-2.75,-8.05,9.5,28.99,-27.83,-9.18
-1.33,-7.74,9,34.48,-23.44,-1.8
-1.06,-6.88,9.17,40.58,-6.85,4.3
-1.4,-5.49,9.45,37.83,18.82,3.51
-1.88,-4.77,9.81,31.43,35.34,-0.27
-2.46,-4.11,9.95,27.84,23.76,5.03
-2.01,-3.88,9.94,26.68,-2.89,15.4
-1.85,-3.55,9.53,25.52,-22.16,20.28
-1.12,-3.3,8.9,22.47,-23.38,18.87
-1.02,-2.59,9.09,19.54,-9.84,13.08
-1.27,-2.2,9.07,7.29,3.94,6.74
-1.5,-2.4,8.76,2.47,8.33,3.08
-1.66,-2.39,8.75,-0.64,3.76,5.64
-1.68,-2.21,8.76,-2.04,4.67,1.86
-1.67,-1.97,8.73,-4.66,9.37,-5.94
-1.68,-1.74,8.58,-6.01,10.53,-15.76
-1.27,-1.78,8.65,-4.66,5.53,-19.3
-0.97,-1.35,8.78,-3.45,-10.39,-11.19
-0.63,-1.33,8.76,-4.24,-10.39,-9.66
-0.38,-1.07,8.82,-4.6,-2.83,-10.33
-0.38,-1.02,8.67,-8.81,2.05,-12.59
-0.1,-1.2,8.52,-6.07,6.2,-12.77
-0.01,-1.12,8.67,-6.43,2.97,-7.04
0.04,-1.41,8.54,-3.26,8.09,-4.11
-0.26,-1.02,8.88,-2.29,11.08,-0.82
-0.48,-0.8,9.02,-3.81,4.8,1.31
-0.26,-1.36,8.74,-3.69,2.78,4.67
-0.3,-1.69,8.54,0.03,10.47,4.85
-0.39,-1.3,8.86,2.1,19.55,3.02
-0.48,-1.37,8.92,3.45,28.88,1.98
-0.98,-1.09,9.05,0.52,16.81,7.23
-0.93,-1.5,8.75,3.14,3.03,10.03
-0.59,-1.34,8.92,3.63,2.23,10.64
-0.65,-1.08,8.99,1.74,12.54,8.08
-0.88,-1.12,9.03,-2.65,15.22,1.68
-0.75,-1.5,8.71,-1.86,12.29,4.06
-0.8,-1.45,8.66,0.21,3.45,8.69
-0.56,-1.29,8.95,2.1,2.3,10.4
-0.58,-1.14,9.21,-1.37,10.89,7.59
-0.51,-1.25,9.05,-4.48,23.45,3.51
-2.24,-1.3,8.63,4.79,15.77,8.87
-1.39,-1.07,8.89,6.8,11.69,11.25
-1.59,-0.84,8.94,7.1,5.34,8.02
-1.47,-0.73,9.22,4.42,-4.17,3.63
-1.16,-0.8,9.26,2.1,-3.56,0.15
-0.97,-0.68,9.28,-3.14,0.22,-1.49
-1.02,-1.06,9.1,-7.04,0.47,-3.57
-1.04,-1.16,8.81,-9.42,-1.3,-3.08
-0.89,-0.96,8.42,-6.43,0.4,-1
-1,-0.93,8.61,-0.46,2.23,3.26
-2.74,-4.34,8.19,-87.35,-30.27,-6.43
-1.37,-1.29,9.33,-2.77,0.1,6.13
-1.07,-0.92,9.01,-3.87,4.19,5.15
-0.96,-0.97,8.95,-3.38,2.48,3.51
-0.8,-1.07,8.85,-0.82,6.87,3.32
-1.08,-1.22,8.95,2.35,9.61,1.8
-1.26,-1.17,8.96,2.04,7.66,2.47
-1.2,-1.34,8.83,2.96,5.65,2.23
-1.24,-1.52,8.94,3.26,5.65,2.78
-1.26,-1.88,8.95,3.02,7.42,2.78
-1.3,-2.74,9.15,2.41,12.36,2.96
-1.49,-3.38,9.46,1.8,7.97,4.85
-1.58,-4.1,10.13,-2.84,-2.22,13.08
-1.71,-4.85,10.27,-10.7,-13.68,21.8
-1.74,-5.92,9.95,-21.19,-4.47,24.67
-2.3,-6.93,9.88,-30.94,20.65,17.96
-2.5,-7.69,9.47,-44.05,42.97,6.98
-2.92,-8.28,8.48,-49.24,72.11,1.31
-4.12,-8.21,7.64,-48.63,89.49,-2.47
-5.41,-8.49,7.74,-45.88,70.59,-5.88
-5.1,-8.32,8.25,-41.68,37.48,-8.26
-4.1,-8.65,8.38,-35.94,29,-9.54
-3.57,-8.22,8.32,-26.19,35.89,-7.77
-3.24,-7.69,7.78,-14.6,49.73,-7.35
-3.72,-6.29,7.71,-9.36,83.39,-20.94
-4.93,-4.38,8.27,-14.42,59.61,-25.03
-4.77,-3.91,8.22,-21.92,-26.67,-2.47
-3.78,-3.82,7.06,-15.7,-104.23,19.06
-0.1,-3.26,6.24,8.51,-35.88,-4.42
-0.16,-1.12,6.52,21.8,140.1,-45.76
-3.74,0.51,5.76,20.21,218.76,-83.26
-5.23,2.45,5.1,25.4,98.27,-67.59
-2.73,3.27,2.98,44.48,-50.69,-34.66
-0.12,4.32,4.14,114.79,-78.5,-33.14
2.97,8.24,5.02,139.6,33.33,-45.15
1.85,10.14,7.17,123.02,124.85,-32.29
-1.56,10.74,9.06,148.38,150.53,-3.14
-6.49,12.64,14.02,175.46,114.92,22.47
-10.84,12.67,17.22,126.19,9.37,-28.93
-4.96,7.18,14.94,49.18,-131,-85.94
4.64,1.81,11.59,-4.3,-191.97,-79.85
8.84,-1.23,8.43,-12.35,-90.51,0.64
3.21,-0.31,6.54,6.13,62.42,56.98
-4.12,2.07,6.34,18.57,123.88,46.49
-7.46,2.72,6.47,11.19,89.12,14.79
-6.13,1.3,5.78,3.51,21.99,-4.24
-4.29,0.21,4.96,14.3,-22.28,-8.44
-2.94,0.22,6.14,34.73,-32.46,-14.24
-2.32,0.95,8.09,38.2,-27.58,-11.92
-1.82,1.24,9.44,32.1,-15.57,-10.4
-1.72,1.34,10.2,13.57,-1.97,0.28
-1.91,0.49,9.42,1.92,11.01,8.87
-2.92,0.49,8.66,1.13,7.66,15.34
-3.41,0.38,8.43,4.73,-2.22,9.06
-3.23,0.51,8.72,9.54,-4.41,-0.09
-2.52,0.43,9.2,11.62,0.89,-2.96
-1.94,0.58,9.63,11.43,8.15,-0.52
-2.07,0.58,9.96,4.54,14.55,8.81
-2.51,0.94,10.03,-1.86,13.27,15.82
-2.63,1.38,10.02,-6.31,12.78,16.98
-2.47,1.97,9.63,-3.45,17.17,13.63
-2.04,2.31,8.82,16.25,36.75,1.98
-1.51,3.84,9.4,25.4,50.95,-2.96
-2,5.47,9.97,14.54,34.49,8.32
-2.93,7.44,10.4,-11.98,-12.1,20.95
-2.64,7.67,9.5,-43.87,-52.77,32.47
-1.56,6.63,8.03,-56.13,-33.31,22.96
-0.75,7.15,7.82,-60.76,29.19,13.99
-1.97,7.43,8.48,-76.8,64.73,22.47
-3.69,7.71,7.95,-94.3,49.67,22.23
-4.24,7.28,7.49,-103.26,9.55,14.91
-3.24,6.37,7.34,-111.98,-30.33,9.48
-1.41,4.31,7.53,-111.61,-46.24,22.9
-0.38,2.59,6.84,-105.82,-23.44,34.24
-1.38,1.84,7.34,-100.27,-18.92,48.08
-2.99,1.33,6.75,-92.96,-40.33,55.7
-3.23,-0.74,7.11,-70.33,-63.8,57.41
-2.21,-2.85,6.11,-60.46,-82.77,54.3
-1.07,-4.91,7.59,-41.68,-56.73,55.58
-1.16,-6.01,8.02,-21.01,-12.52,54.67
-3.51,-5.39,8.51,-25.03,-8.99,56.49
-5,-6.11,7.97,-11.86,-54.35,54.91
-4.32,-7.38,7.34,3.26,-71.73,40.95
-3.05,-8.73,6.54,15.88,-56.85,30.09
-3.47,-8.74,7.78,27.65,-37.52,29.12
-4.67,-8.62,8.36,35.4,-46.91,23.51
-4.62,-8.26,8.2,34.12,-69.29,13.39
-3.82,-8.64,7.35,37.96,-52.16,-4.42
-2.87,-7.76,7.14,39.79,-13.5,-14.6
-3.2,-6.79,7.63,43.93,1.56,-11.37
-3.99,-5.76,8.02,40.58,-24.84,-2.65
-3.15,-5.43,7.53,34.79,-34.66,-3.5
-1.94,-4.57,7.96,27.53,-10.51,-7.47
-1.6,-3.89,8.75,18.38,17.17,-6.92
-1.94,-3.05,9.23,10.64,30.34,-6.07
-2.23,-3.08,9.69,13.14,20.28,-3.81
-1.61,-2.41,9.53,14.54,16.26,-0.64
-1.38,-1.89,9.63,12.16,10.4,3.93
-0.77,-1.03,10.04,10.88,9.43,3.69
-0.11,-0.81,9.88,8.87,30.04,-1.49
-0.14,-0.6,9.87,0.64,41.87,-1.25
-0.94,-0.74,9.36,-4.54,43.88,-3.14
-1.46,-0.99,8.77,-4.85,31.87,-2.47
-1.5,-1.11,8.44,-1.43,12.36,1.68
-1.35,-1.02,8.52,-0.27,5.65,0.28
-0.96,-0.87,8.57,-2.35,17.17,-4.54
-1.1,-1.08,8.55,-0.4,33.58,-9.91
-1.5,-0.99,8.76,-0.46,31.5,-8.44
-2.08,-1.37,8.3,0.58,7.6,-4.72
-1.64,-1.46,8.04,5.27,-12.46,-0.94
-0.94,-1.23,8.17,8.08,-1.12,-5.4
-0.74,-1.06,8.64,10.27,17.97,-9.11
-1.11,-0.85,9.11,7.84,11.93,-5.58
-1.33,-1.04,9.14,6.86,-2.83,0.4
-1.2,-1.23,9.1,5.95,-10.57,2.04
-0.82,-0.99,9.3,3.26,-3.92,-0.88
-0.78,-1.16,9.05,1.62,6.2,-3.44
-0.9,-0.99,8.98,0.7,6.26,0.09
-1.25,-1.29,8.86,1.31,-2.95,4.67
-1.42,-1.3,8.78,3.81,-9.47,5.4
-1.02,-1.09,8.8,2.65,-3.25,1.86
-0.8,-1.04,8.76,0.15,13.09,-1.19
-1.15,-0.96,8.83,1.62,17.48,-0.03
-1.68,-0.89,9.07,3.14,3.94,4.91
-1.56,-0.98,9.1,2.84,-8.56,5.76
-0.89,-1.01,9.01,2.16,1.81,2.47
-0.97,-1.01,8.96,1.43,14.86,0.7
-1.09,-1.04,8.74,2.47,13.45,2.78
-1.27,-1.29,8.71,1.74,5.59,5.4
-1.47,-1.1,8.75,3.26,-1.06,6.07
-2.1,-1.24,8.32,5.34,25.47,12.84
-1.47,-1.39,8.77,8.2,17.72,14.3
-1.35,-1.18,8.75,7.35,12.36,12.29
-1.4,-1.16,8.63,3.14,9.37,6.07
-0.97,-1.28,8.81,-1.92,6.75,5.82
-0.83,-1.75,8.81,-1.62,4.55,8.02
-0.85,-1.91,8.85,4.6,0.47,6.13
-1.31,-0.87,9.36,1.74,-3.68,-0.21
-1.68,-0.37,9.43,-9.36,-7.89,-5.94
-1.06,-1.18,9.04,-8.69,-5.51,-3.99
-0.34,-1.22,8.58,-2.47,-0.14,12.1
-1.09,-2.17,8.84,-4.91,3.39,7.04
-1.9,-2.52,9.08,-5.76,10.89,6.56
-2.38,-3.12,8.97,-3.63,14.92,4.97
-2.99,-3.85,8.85,-5.34,11.26,0.82
-2.93,-4.77,8.75,-7.29,4.49,-1.68
-2.78,-5.09,9.2,-8.38,15.28,-3.02
-3.14,-5.46,9.4,-19.12,36.32,-9.24
-3.56,-6.06,8.61,-30.94,51.26,-15.76
-3.7,-7.2,7.82,-36.25,48.51,-19.6
-3.25,-7.87,7.16,-30.76,34.67,-16.98
-3.1,-8.02,7.64,-19.05,25.95,-12.1
-2.58,-7.52,8.64,-15.64,37.42,-14.66
-3.19,-6.95,9.33,-22.9,33.88,-20.46
-2.45,-7.18,8.95,-24.24,37.97,-27.35
-2.6,-7.43,9,-21.07,25.47,-21.31
-2.74,-7.58,8.31,-10.21,-12.95,-9.72
-1.15,-7.39,7.63,11.01,1.32,-13.63
-0.96,-5.43,8.61,14.79,69.25,-33.75
-2.48,-2.77,9.04,5.27,75.71,-37.41
-3.19,-3.18,7.83,-6.86,26.14,-24.36
-2.69,-3.16,6.37,-1.98,-40.75,2.29
-1.06,-2.32,5.24,27.23,-34.66,9.36
-1.04,0.75,4.86,46.37,69.55,-9.6
-2.93,3.06,7.51,36.55,91.93,-34.85
-2.92,6.61,5.98,46.68,34.25,-25.39
-0.5,6.9,5.94,91.86,-2.1,-10.82
0.48,8.71,7.14,124.48,27.66,-2.53
-1.9,10.69,8.63,128.14,66.5,-10.52
-2.76,10.62,9.32,112.83,78.21,-30.15
-2.09,9.18,10.66,105.94,65.89,-27.35
-1.51,6.77,10.38,85.64,81.14,-20.52
-1.93,5.01,9.14,68.38,95.4,-13.08
-3.98,4.37,8.88,61.13,64.86,-18.69
-4.33,3.45,9.69,50.21,-3.92,-30.39
-2.1,2.64,10.1,22.65,-74.96,-31
0.15,1.22,9.71,10.95,-79.78,-17.96
0.28,0.86,8.99,5.27,-30.02,-3.2
-1.46,1.34,8.73,7.84,0.04,3.81
-2.43,1.22,8.08,7.53,8.82,1.31
-2.73,0.91,7.58,11.55,18.15,-3.75
-3.3,0.93,7.78,14.3,13.39,-1.98
-3.79,1.39,8.28,13.44,-0.45,-4.11
-3.12,1.32,8.72,6.13,-6.97,-3.44
-2.56,0.62,8.67,0.46,-3.92,0.52
-2.41,0.47,8.95,2.41,0.59,3.57
-2.59,0.8,9.02,0.52,3.33,5.95
-2.62,0.54,8.62,-0.52,8.39,2.23
-2.58,0.35,8.27,2.59,18.94,-0.33
-2.76,0.5,8.29,5.03,29.06,0.64
-3.1,0.83,8.75,2.29,27.48,3.14
-3.18,0.73,8.88,-1.37,13.76,7.1
-3.07,1,9.02,-6.25,3.03,12.04
-2.8,1.16,8.95,-10.21,3.82,13.63
-2.77,1.52,9.23,-14.66,9.67,12.78
-2.77,2.15,9.41,-21.62,11.87,9.73
-2.75,2.88,9.71,-26.74,4.19,4
-2.38,3.67,9.55,-27.53,-13.74,-0.27
-2.27,4.96,9.71,-24.36,-41.91,-3.44
-1.69,6.75,10.48,-34.66,-75.08,-6.25
-0.3,8.71,10.21,-55.58,-65.51,-0.46
0.86,10.14,9.94,-75.58,4.37,10.34
0.19,11.11,9.94,-102.53,85.89,24.79
-2.47,11.34,8.84,-125.21,104.43,23.69
-3.91,10.19,8.02,-131.13,45.71,19.48
-3.07,7.79,6.75,-123.93,-20.94,21.31
-2.09,6.12,6.6,-104.11,-50.39,32.29
-1.67,3.97,6.98,-98.87,-40.02,46.13
-2.71,1.84,6.76,-91.74,-26.12,56.92
-3.96,0.22,6.56,-75.03,-43.13,57.84
-3.07,-1.69,5.96,-69.91,-81.18,66.74
-3.01,-5.11,6.94,-31.31,-86.67,76.01
-2.7,-7.51,5.77,-48.2,-30.2,46.62
-2.44,-8.46,5.37,-24.73,-2.83,31.25
-4.47,-8.48,6.15,-11.68,-5.81,30.4
-4.41,-9.32,6.31,8.08,-31.24,31.43
-4.46,-9.59,6.82,21.92,-59.96,28.69
-3.96,-10.82,6.04,28.08,-79.29,23.69
-2.96,-9.24,7.29,36.25,-86.36,9.91
-1.62,-8.48,8.08,35.7,-64.9,7.59
-1.2,-7.9,8.04,33.57,-40.63,12.53
-1.75,-7.25,8,38.26,-37.28,23.32
-2.21,-6.78,7.98,39.3,-48.56,27.71
-2.05,-6.04,8.15,33.75,-40.14,24.91
-1.65,-5.3,8.37,28.14,-10.81,17.78
-1.78,-4.51,8.98,16.49,9.67,16.49
-2.11,-4.47,8.26,10.03,11.99,22.23
-2.33,-4.44,7.82,12.23,12.29,24.73
-2.64,-3.78,8.29,12.35,14.12,19.97
-2.58,-3.21,8.63,8.45,17.29,9.85
-2.45,-2.66,9.21,5.4,10.04,7.9
-2.39,-2.3,9.68,4.24,-9.6,9.54
-1.48,-1.76,9.77,1.37,-0.39,4.73
-1.27,-1.18,10.05,-6.86,20.83,-6.55
-1.12,-1.6,9.49,-13.02,29.55,-13.44
-1.1,-1.73,8.98,-9.79,12.72,-8.14
-1.06,-1.54,8.84,-5.15,-8.8,-1.92
-0.53,-1.4,8.77,-5.46,-3.56,-5.21
-0.17,-1.17,8.98,-6.92,21.99,-13.75
0,-1.27,9.05,-10.09,41.93,-15.27
-0.89,-1.49,8.56,-10.09,33.39,-6.86
-1.35,-1.84,8.13,-3.51,8.27,1.13
-1.25,-1.94,7.73,2.29,-4.84,5.52
-0.9,-1.73,8.08,6.74,1.93,0.4
-0.63,-1.42,8.64,4.42,15.89,-5.03
-0.71,-1.5,8.93,6.13,18.45,-3.32
-1.05,-1.6,9,5.7,11.5,-0.46
-1.22,-1.49,9.22,7.41,1.5,2.1
-0.56,-1.58,9.34,4.18,2.36,0.7
-0.32,-1.61,9.01,3.38,16.99,-1.19
-0.56,-1.66,8.75,3.14,29.79,-5.4
-0.95,-1.79,8.62,3.81,30.1,-4.18
-1.23,-1.81,8.78,6.43,16.99,2.23
-1.48,-1.64,8.93,3.99,-0.57,5.95
-1.02,-1.85,8.57,3.99,0.83,2.84
-0.72,-1.63,8.81,3.26,19.37,-0.94
-0.89,-1.56,9.2,2.53,32.97,-3.26
-1.34,-1.73,9.08,-0.15,28.76,-1.61
-1.81,-1.67,8.99,0.64,2.9,6.56
-1.53,-1.87,8.65,1.92,-7.52,7.35
-1.13,-1.56,8.56,2.96,6.69,1.19
-1.05,-1.58,8.86,2.96,18.03,-1.19
-1.18,-1.79,8.66,0.64,17.42,1.43
-1.72,-1.62,8.75,3.26,3.33,5.21
-1.46,-1.67,8.6,3.57,-9.84,6.37
-0.91,-1.51,8.75,1.74,2.78,0.76
-0.6,-1.45,8.73,0.58,23.58,-3.57
-0.71,-1.69,8.74,0.7,36.26,-3.2
-1.25,-1.61,8.82,4.12,34.25,3.08
-1.61,-1.57,8.9,3.45,26.2,4.97
-2.4,-1.38,8.52,7.53,9.06,8.39
-1.69,-1.4,8.89,5.09,12.66,7.47
-2.02,-1.29,8.71,2.77,9.25,2.17
-1.88,-1.43,8.76,2.71,1.62,-1.13
-1.79,-1.38,9.01,1.19,-6.79,-1.31
-1.46,-1.61,9.1,-2.04,-11.55,-2.16
-1.15,-1.43,8.97,-5.21,-5.2,-6.61
-1.18,-0.86,8.92,-9.3,3.51,-2.41
-1.39,-1.17,8.61,-7.04,8.88,-0.27
-1.65,-1.34,8.87,-5.4,6.14,0.34
-1.74,-1.57,8.81,-3.57,0.16,-2.29
-0.77,-1.13,7.72,3.02,0.28,0.64
-1.01,-1.33,8.64,-0.7,1.93,-3.75
-1.05,-1.61,8.62,-1.01,8.82,-2.83
-1.25,-1.81,8.53,0.58,13.03,-0.58
-1.63,-1.74,8.6,2.96,10.59,-0.15
-1.57,-1.73,8.49,4.24,3.51,-0.46
-1.4,-1.78,8.56,6.43,3.45,-0.4
-1.35,-1.85,8.67,5.88,4.67,0.7
-1.38,-2.01,8.58,4.79,3.03,3.39
-1.54,-2.46,8.39,4.97,0.65,6.56
-1.93,-2.57,8.3,5.15,-6.24,9.18
-2.25,-2.9,8.07,4.05,-9.84,11.19
-2.6,-3.71,7.63,1.13,-5.88,12.35
-3.15,-4.92,7.28,-1.13,4.06,7.23
-3.44,-6.16,7.26,-4.6,24,-1.31
-4.01,-7.17,7.25,-7.9,50.22,-10.15
-5.1,-7.52,7.8,-8.26,51.38,-10.4
-5.66,-8.29,8.58,-10.03,13.15,-7.65
-3.86,-9.42,9.04,-11.31,1.75,-14.48
-2.08,-9.22,9.9,-16.74,39.37,-20.03
-1.96,-9.26,10.33,-21.62,67.36,-11.31
-3.37,-9.85,10.55,-17.1,42.66,10.21
-3.94,-9.38,10.06,-15.52,25.28,5.4
-3.51,-8.7,10.33,-20.64,49.61,-14.48
-3.22,-8.26,9.54,-23.63,96.56,-29.11
-5,-7.29,8.39,-29.3,106.68,-34.18
-6.27,-6.15,6.33,-28.44,76.62,-34.79
-7.33,-4.74,4.33,-31.19,37.05,-54.24
-5.59,-3.26,1.65,-10.58,18.33,-70.82
-2.04,-2.02,-0.47,43.2,54.18,-62.47
-1,2.66,-0.72,103.75,99.18,-25.27
-3.56,8.79,1.12,130.03,76.68,-18.26
-3.48,14.15,1,176.8,-23.07,-29.66
0.97,17.13,5.62,259.11,-39.11,-29.42
1.2,19.6,14.44,262.28,25.47,-12.47
-2.49,18.82,19.6,184.91,73.33,-16.25
-4.68,13.08,19.6,82.71,6.75,-60.7
0.62,5.76,13.48,11.19,-139.84,-73.32
6.78,0.49,9.85,0.27,-176.24,-30.09
6.56,0.17,9.2,15.46,-31.06,27.17
-0.29,2.91,9.66,8.45,99.86,36.01
-4.8,3.19,8.08,-11.19,118.33,22.71
-6.55,1.7,6.16,-15.58,48.15,13.32
-5.84,0.75,5.17,3.45,-3.56,-5.88
-4.02,0.99,6.15,24.54,-15.45,-18.2
-2.76,1.42,8.29,27.77,-15.57,-19.72
-2.27,1.6,9.45,16.86,-14.05,-9.18
-1.88,1.44,9.2,7.1,3.33,1.13
-2.24,0.81,8.66,3.93,19.06,10.09
-3.27,0.53,8.44,6.74,27.17,14.54
-4.47,1.06,8.54,8.08,23.76,4.06
-4.25,1.03,8.37,2.35,13.15,-6.55
-3.25,0.68,7.7,3.45,6.01,-11.13
-2.25,0.27,7.99,9.05,11.81,-8.57
